"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Control_1_S1_R1_001.sorted.bam","Control_2_S2_R1_001.sorted.bam","Control_3_S3_R1_001.sorted.bam","Taf_1_S4_R1_001.sorted.bam","Taf_2_S5_R1_001.sorted.bam","Taf_3_S6_R1_001.sorted.bam"
"11","NM_134718.6",10.0945006220926,-0.249782848941447,0.846875781364328,-0.294946265364967,0.768034928516765,0.999972712909591,3.17584757901995,20.7187799099633,4.06384325081279,10.5330588570637,15.4580117153247,6.61746242037127
"12","NM_164890.2",0.730089362113923,-1.2750539127507,2.26080833540865,-0.563981427695961,0.572766771774974,0.999972712909591,1.05861585967332,0,0,0.658316178566482,0.772900585766234,1.89070354867751
"13","NM_135506.2",0.257633528588745,-1.16151082520006,4.04019932925678,-0.287488495131682,0.773738309867471,0.999972712909591,0,0,0,0,1.54580117153247,0
"14","NM_001347812.1",712.433146710294,0.106003391791483,0.51505408490469,0.205810214690558,0.836939161844016,0.999972712909591,309.115831024608,741.732320776687,1164.96839856633,323.891559854709,702.566632461507,1032.32413757792
"15","NM_135507.3",30.7603352914127,0.000567614425598715,0.468883192585985,0.00121056679909597,0.999034107677095,0.999972712909591,35.9929392288927,33.1500478559413,23.0284450879391,22.3827500712604,46.374035145974,23.6337943584688
"16","NM_078807.3",85.2245756047506,-0.429492992210482,0.520439140350619,-0.825251136801765,0.409229026788509,0.999972712909591,31.7584757901995,116.025167495795,70.439949680755,50.6903457496191,125.20989489413,117.223620018005
"17","NM_001103667.3",109.420436295593,0.156460915603911,0.267206886079245,0.585542228719022,0.55818318073047,0.999972712909591,97.392659089945,127.075183447775,121.915297524384,91.505948820741,117.480889036468,101.152639854247
"18","NM_135509.3",192.578168101388,-0.273217121316568,0.24353696114694,-1.12187127584186,0.261917175302989,0.999972712909591,141.854525196224,208.569051093631,173.390645368012,204.078015355609,206.364456399584,221.212315195268
"19","NM_135510.3",17.7949255808437,-0.325776011050885,0.560029208824706,-0.581712535556079,0.560760326433049,0.999972712909591,20.113701333793,9.66876395798288,17.6099874201888,28.9659118569252,16.2309123010909,14.1802766150813
"20","NM_135512.4",136.967370330615,-0.141827610308397,0.267635887231096,-0.529927476377382,0.596162214954094,0.999972712909591,132.326982459164,143.650207375746,115.142225439696,153.38766960599,163.854924182442,113.44221292065
"21","NM_135513.5",464.838357799717,0.13131108275551,0.255693630328133,0.513548509546357,0.60756768703061,0.999972712909591,573.769795942937,383.98805433132,499.852719849973,524.019678138919,372.538082339325,434.861816195826
"22","NM_078808.4",68.3367603139349,-0.129781637320315,0.292678428816146,-0.443427408863947,0.657456614403666,0.999972712909591,60.341104001379,77.350111663863,58.2484199283167,66.4899340352146,75.7442574050909,71.8467348497452
"23","NM_164892.2",53.7685217935269,-0.134024084877866,0.36756521548762,-0.364626681825881,0.715390094928487,0.999972712909591,55.0480247030124,64.9188437178851,33.8653604234399,53.323610463885,67.2423509616623,48.2129404912764
"24","NM_164893.2",128.082918519489,0.161266480836928,0.288711916396017,0.558572305743432,0.576453644986221,0.999972712909591,99.5098908092917,160.225231303716,146.29835702926,109.280485642036,115.162187279169,138.021359053458
"25","NM_164894.2",295.259707582885,0.179495403967529,0.374705558084459,0.479030535028975,0.631916906006982,0.999972712909591,462.615130677239,267.962886835526,209.965234625327,380.506751211426,226.459871629506,224.048370518284
"26","NM_164895.3",176.628042370546,0.357192864938455,0.275751100349368,1.29534520256094,0.195201172289077,0.999972712909591,167.261305828384,211.331555081626,216.738306710015,122.446809213366,191.679345270026,150.310932119862
"27","NM_164897.3",6.67737964539408,0.302200890703957,1.38501280801165,0.218193571175563,0.827278293877081,0.999972712909591,17.9964696144464,1.38125199399755,2.70922883387519,15.1412721070291,0,2.83605532301626
"28","NM_078809.4",218.873797114742,0.28921404071625,0.222237873491668,1.30137152669927,0.193131314937291,0.999972712909591,224.426562250743,272.106642817518,226.220607628579,196.178221212812,215.639263428779,178.671485350024
"29","NM_164899.3",249.854308538518,-0.0537600842646169,0.225050528012629,-0.238880062799053,0.811198585648522,0.999972712909591,221.250714671723,274.869146805513,239.766751797955,225.802449248303,285.973216733506,251.463571974108
"30","NM_164900.3",179.288704627188,0.253098318283009,0.207014409275853,1.22261208371127,0.221476246916995,0.999972712909591,193.726702320217,197.51903514165,193.709861622076,160.629147570222,168.492327697039,161.655153411927
"31","NM_057614.3",28.4435006612932,-0.274386260166748,0.650081612790325,-0.42207971240566,0.67296683550557,0.999972712909591,45.5204819659526,20.7187799099633,10.8369153355008,53.9819266424515,21.6412164014545,17.9616837124363
