"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"NM_135509.3"	141.548831424944	-0.0835704794076968	0.291595768383471	-0.286597023924556	0.774420893449275	0.999864611411096
"NM_135510.3"	40.6650088778078	0.194878128940769	0.416898901259076	0.46744697180112	0.640180123014608	0.999864611411096
"NM_135511.4"	122.301311406785	-0.107763036058681	0.335343009034144	-0.321351670246715	0.747943903861643	0.999864611411096
"NM_135512.4"	91.6495983363795	-0.0883721945328234	0.308875016408176	-0.286109882115037	0.774793962960302	0.999864611411096
"NM_135513.5"	729.716509524249	0.548799910042693	0.276263501713302	1.9865089186201	0.046976843526908	0.999864611411096
"NM_078808.4"	846.961589334127	0.197275805452859	0.286697259172902	0.688097981899036	0.491391081259057	0.999864611411096
"NM_164892.2"	295.612782453458	0.307148140777444	0.252422524138728	1.21680163775179	0.223679696766293	0.999864611411096
"NM_164893.2"	381.612066440774	0.407692132977201	0.243853127108489	1.67187576313434	0.0945488229880157	0.999864611411096
"NM_164894.2"	255.316511143351	0.343844029213493	0.27354896707242	1.25697432855765	0.208762931538627	0.999864611411096
"NM_164895.3"	844.260748813837	-0.000287825585043191	0.297830675629834	-0.000966406782761765	0.999228919068603	0.999864611411096
"NM_164897.3"	1.19839404788057	0.765909627587444	2.41407464504988	0.317268411379889	0.751039944196996	0.999864611411096
"NM_078809.4"	212.350801678275	0.102680591839371	0.257559074739858	0.398668118927981	0.690137761904957	0.999864611411096
"NM_164899.3"	203.019671134481	0.22115702899679	0.259245465692994	0.853079641742667	0.3936151402671	0.999864611411096
"NM_164900.3"	331.385338852069	0.415049866199056	0.252630812064616	1.64291070755414	0.100401409294021	0.999864611411096
"NM_164902.2"	787.835502092753	0.20321750086455	0.279037415823461	0.728280471867327	0.466441913899409	0.999864611411096
"NM_057614.3"	239.025948883508	0.138722543156039	0.280220861998549	0.495047164463999	0.620566828240189	0.999864611411096
"NM_135518.3"	364.159666239706	0.202608989679461	0.2438849687087	0.830756363347101	0.406111278411596	0.999864611411096
"NM_001169462.2"	137.721766728107	0.116623952749894	0.345696164441629	0.337359695437368	0.735845763928533	0.999864611411096
"NM_057653.3"	339.02165179494	-0.126257348363607	0.242827869655781	-0.519945871709791	0.603101302232592	0.999864611411096
"NM_164904.2"	85.7330774499101	0.485910053766332	0.411569548823273	1.18062683489487	0.237750998421396	0.999864611411096
"NM_135520.4"	394.667363598444	0.288275374237252	0.279452947414726	1.03157034808237	0.302273437106515	0.999864611411096
"NM_135521.6"	333.611101210115	0.00977302076614595	0.345002428122697	0.0283273970543485	0.97740102967467	0.999864611411096
"NM_135522.4"	137.539928905794	-0.0954472501338459	0.294084226743593	-0.324557529625908	0.745515974891147	0.999864611411096
"NM_164906.3"	143.920143190428	-0.0557074039615885	0.282701806442886	-0.197053583288096	0.843785606334127	0.999864611411096
"NM_057419.3"	180.44441120176	0.0449291848689326	0.262537710462859	0.171134214546632	0.864118233377935	0.999864611411096
"NM_135524.4"	65.5842326257377	-0.111493203531024	0.359914006134574	-0.309777340227588	0.756730284425618	0.999864611411096
"NM_001038804.3"	38.692353466984	-0.519478096324295	0.571094430272475	-0.909618565315803	0.363023704224691	0.999864611411096
"NM_135525.2"	268.313878968947	0.21345455105698	0.28163960426594	0.75789962712568	0.448511073528843	0.999864611411096
"NM_135526.3"	45.438292787871	0.182400277399421	0.400176989426103	0.455799014483574	0.648534512871571	0.999864611411096
"NM_135527.3"	99.2291193351915	0.0925152942923438	0.356964595120943	0.259172185580474	0.7955023907552	0.999864611411096
"NM_135528.2"	63.5244185231806	0.294778908879612	0.350614502540469	0.840749332225888	0.400488377455555	0.999864611411096
"NM_135529.3"	534.871429758825	-0.0893799423164728	0.279746339172788	-0.319503528020313	0.749344716506881	0.999864611411096
