"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Control_1_S1_R1_001.sorted.bam","Control_2_S2_R1_001.sorted.bam","Control_3_S3_R1_001.sorted.bam","Taf_1_S4_R1_001.sorted.bam","Taf_2_S5_R1_001.sorted.bam","Taf_3_S6_R1_001.sorted.bam"
"3081","3081",14.3526488922419,0.572531211042625,0.83803794313293,0.68318053583859,0.494492770312705,0.999864611411096,755.851723806747,796.982400536589,1217.7983608269,759.69687006572,752.805170536312,1329.16459472029
"3082","3082",4.25660953296604,0.081656073038004,1.21589949803066,0.0671569263498,0.946456775464128,0.999864611411096,346.167386113174,444.763142067213,429.412770169218,325.866508390408,387.223193468883,376.250006186824
"3083","3083",0.128816764294372,-0.281171445618475,4.0804728567969,-0.0689065839882071,0.945063977713966,0.999864611411096,398.039563237167,512.444489773093,642.087233628421,338.374515783172,891.154375388468,484.96546023578
"3084","3084",0.109719363094414,-0.281171445618475,4.0804728567969,-0.0689065839882071,0.945063977713966,0.999864611411096,248.774727023229,172.656499249694,238.412137381017,297.55891271205,229.551473972571,283.605532301626
"3085","3085",0.882179883061096,3.63609643589841,3.3468348362962,1.0864284058673,0.277289499823165,0.999864611411096,123.858055581778,96.6876395798288,83.986093850131,117.8385959634,122.118292551065,124.786434212715
"3086","3086",0.82704166730915,-0.0332235917477008,2.53012232628628,-0.0131312195471855,0.989523103746316,0.999864611411096,271.005660076369,110.500159519804,81.2768650162558,215.269390391239,91.2022691204156,71.8467348497452
"3087","3087",5.68687121637069,-0.0540603103620066,1.10947733366767,-0.048725925912606,0.961137714520701,0.999864611411096,1.05861585967332,0,1.3546144169376,0.658316178566482,0.772900585766234,0.945351774338753
"3088","3088",2.7872831236163,-0.288206962935508,1.33140873282464,-0.21646768256061,0.828623213545739,0.999864611411096,845.834071878979,157.462727315721,414.512011582905,497.68703099626,224.141169872208,288.33229117332
"3089","3089",136.186458894204,0.962448662184951,0.361829915395456,2.65994773022861,0.00781527790683354,0.999864611411096,0,0,0,0,0,0
"3090","3090",3.77678833114128,0.832291678424834,1.1638700863044,0.715107028025426,0.474542911553579,0.999864611411096,0,0,0,0,0,0
"3091","3091",34.3495766634139,-0.116304972392668,0.565162708652106,-0.205790245202221,0.836954761319729,0.999864611411096,4.23446343869326,4.14375598199266,14.9007585863136,3.94989707139889,7.72900585766234,10.3988695177263
"3092","3092",0.615313428989874,-0.991371891261629,3.42066588752648,-0.2898183932189,0.771955175739909,0.999864611411096,2077.00431667905,2501.44736112957,2420.69596306749,1731.37154962985,2483.32958206691,2741.52014558238
"3093","3093",586.909787807422,0.0370863132639211,0.34546929085356,0.107350535187342,0.914510894854665,0.999864611411096,0,1.38125199399755,0,0,2.3187017572987,0
"3094","3094",37.6197968898077,0.617987133018604,0.544970145914057,1.13398346249239,0.256801485018785,0.999864611411096,3316.6434883565,3375.77987333002,3737.38117633083,2363.35508105367,3578.52971209766,3747.37443347882
"3095","3095",20.0094706495636,0.625830859015405,0.648937481174361,0.964393145982044,0.334848857225203,0.999864611411096,1.05861585967332,5.52500797599022,1.3546144169376,1.97494853569944,0.772900585766234,0
"3096","3096",84.1010309402716,0.0301452880702466,0.34689630645661,0.0868999972302018,0.930751001723189,0.999864611411096,2.11723171934663,2.76250398799511,1.3546144169376,1.31663235713296,2.3187017572987,5.67211064603252
"3097","3097",1103.96573371215,-0.128950668445583,0.277654970565867,-0.464427732674041,0.642341324687084,0.999864611411096,1.05861585967332,0,1.3546144169376,0.658316178566482,1.54580117153247,0
"3098","3098",158.105597516406,-0.136364894114429,0.273641382181816,-0.498334327312469,0.618248416639497,0.999864611411096,0,0,0,0.658316178566482,0,0
"3099","3099",636.149796040884,0.1941000244933,0.296566550666196,0.654490616211708,0.512795770807491,0.999864611411096,0,1.38125199399755,0,0,0.772900585766234,1.89070354867751
"3100","3100",2.02062772652419,-0.589523511849373,1.68253452753349,-0.350378255068312,0.726054843319466,0.999864611411096,1.05861585967332,2.76250398799511,0,1.97494853569944,3.09160234306494,0.945351774338753
"3101","3101",0.462591316318852,1.37011615729302,3.79108584116473,0.361404677893571,0.717796951538863,0.999864611411096,2.11723171934663,0,5.41845766775039,0,5.41030410036364,1.89070354867751
"3102","3102",1.88832001689272,0.873380836484573,1.72629986320969,0.505926493477619,0.612908252850365,0.999864611411096,192.668086460543,209.950303087628,222.156764377766,173.795471141551,232.643076315636,197.578520836799
"3103","3103",0.729869308469725,-0.0363523887090054,2.86938087195019,-0.0126690705525957,0.989891814610055,0.999864611411096,166.202689968711,189.231523177665,222.156764377766,161.945779927354,250.41978978826,220.266963420929
"3104","3104",0.305252740906592,0.680609233810383,4.0804728567969,0.166796657567929,0.867530048719929,0.999864611411096,701.862314963408,596.700861406944,617.704174123544,594.459509245533,693.291825432312,584.227396541349
"3105","3105",0.497486657817131,-0.236592541721396,3.30303771047812,-0.0716287740133455,0.942897340532894,0.999864611411096,336.639843376114,178.181507225685,204.546776957577,262.668155248026,243.463684516364,227.829777615639
"3106","3106",0.219438726188827,-0.977053045728789,4.05587347664683,-0.240898304977837,0.809633935892045,0.999864611411096,71.9858784577855,81.4938676458557,73.1491785146302,77.0229928922784,99.7041755638442,51.9943475886314
"3107","3107",29.3784171990774,0.50035088131288,0.837752700501944,0.597253677622397,0.550338026357817,0.999864611411096,28.5826282111795,13.8125199399755,31.1561315895647,18.4328529998615,23.9599181587532,17.0163319380976
"3108","3108",0.487842194255004,-0.200352966873575,3.72478096358591,-0.0537891942726994,0.957103118778151,0.999864611411096,1114.722500236,1269.37058248375,2004.82933706764,648.441435887984,1574.39849320582,1315.92966987954
"3109","3109",0.109719363094414,-0.281171445618475,4.0804728567969,-0.0689065839882071,0.945063977713966,0.999864611411096,322.877837200361,320.450462607433,493.079647765285,294.267331819217,329.255649536416,495.364329753507
"3110","3110",2548.73118161337,-0.094157558628024,0.271335783361326,-0.34701489594035,0.728580127990744,0.999864611411096,1639.79596663397,1211.35799873586,1173.09608506796,1418.0130486322,1386.58365086462,1448.27891828697
"3111","3111",1102.2638249225,0.070560532859666,0.421372468709677,0.167454065225798,0.867012787764511,0.999864611411096,26.4653964918329,35.9125518439364,48.7661190097535,25.6743309640928,21.6412164014545,48.2129404912764
"3112","3112",1.96195537835553,0.872018373266127,1.68039971277997,0.518935088261533,0.603806008032509,0.999864611411096,0,0,0,0,0,0
"3113","3113",3.69163447735611,-0.207747475418712,1.1565260537445,-0.179630605593438,0.857442575701468,0.999864611411096,0,0,0,0,0,0
"3114","3114",8.73910668828127,0.343632070389875,0.789885942634417,0.435040113821747,0.663533310840339,0.999864611411096,329.229532358401,310.78169864945,308.852087061772,294.925647997784,305.295731377662,315.747492629143
"3115","3115",1.47837591371261,-0.245338851676023,1.84851507190672,-0.132722126751695,0.894413143057808,0.999864611411096,429.798039027366,191.99402716566,465.987359426533,333.766302533206,292.156421419636,454.71420345694
"3116","3116",8.0177343113158,-0.00585763815704119,0.910994972633844,-0.00642993466814174,0.994869689752652,0.999864611411096,55.0480247030124,48.3438197899144,36.5745892573151,49.3737133924861,61.0591462755325,32.1419603275176
"3117","3117",11.7329658602036,-0.264335167266204,0.702564607503475,-0.376243215845308,0.706736090094648,0.999864611411096,5.29307929836658,4.14375598199266,0,2.63326471426593,1.54580117153247,0
"3118","3118",15.4590555717696,-0.173204352610012,0.605256363832514,-0.286166925223674,0.774750274747837,0.999864611411096,29.6412440708528,20.7187799099633,51.4753478436287,60.5650884281163,42.5095322171429,48.2129404912764
"3119","3119",0.352871953224439,2.32682999364689,4.058798427004,0.573280500496408,0.566454786068872,0.999864611411096,0,0,0,0,0,0
"3120","3120",186.238803496658,0.338663842441992,0.307408504401905,1.10167362838871,0.270603585876958,0.999864611411096,0,0,0,0,0,0
"3121","3121",145.702290126279,0.072663032923476,0.300637219973597,0.241696729798983,0.8090151636936,0.999864611411096,0,1.38125199399755,0,0.658316178566482,0,0
"3122","3122",0.985285664992516,3.78482637178926,2.54363711814881,1.48795846104957,0.136761848666623,0.999864611411096,8.46892687738653,2.76250398799511,6.77307208468798,1.31663235713296,6.9561052718961,10.3988695177263
"3123","3123",0.176435976612219,1.64238190602401,4.0804728567969,0.40249793679874,0.687317606470855,0.999864611411096,21.1723171934663,12.431267945978,10.8369153355008,19.7494853569944,16.2309123010909,9.45351774338753
"3124","3124",2.8761480178716,0.98773321953673,1.46870104499103,0.672521629167057,0.501251675304238,0.999864611411096,894.530401423952,411.613094211271,533.718080273413,655.024597673649,478.425462589299,363.96043312042
"3125","3125",1412.74183566373,0.145018977003827,0.248514610792864,0.583543062281757,0.559527777001611,0.999864611411096,106.920201827005,73.2063556818704,109.723767771945,82.9478384993767,71.1068538904935,97.3712327568916
"3126","3126",210.472192333985,0.203192984499478,0.413243833933459,0.491702398957503,0.622929742104009,0.999864611411096,94.2168115109251,33.1500478559413,52.8299622605663,77.0229928922784,53.3301404178701,51.0489958142927
"3127","3127",0.128816764294372,-0.281171445618475,4.0804728567969,-0.0689065839882071,0.945063977713966,0.999864611411096,215.957635373356,111.881411513802,204.546776957577,275.176162640789,147.624011881351,183.398244221718
"3128","3128",0.534555984301745,-2.20472675433612,3.51060086137493,-0.628019772510578,0.52999098730328,0.999864611411096,299.588288287548,353.600510463374,363.036663739276,253.451728748095,364.809076481662,275.097366332577
