NM_001043254.2 + 2.48148 0.0196517
NM_001043277.3 + 10.6547 36.7169
NM_001043279.1 + 4.66527 0.830606
NM_001043280.3 + 0.431718 1.85784
NM_001043291.2 + 4.51451 0.670084
NM_001043308.3 + 0.807685 3.77138
NM_001043309.3 + 16.2041 17.1075
NM_001103388.4 + 1.6654 13.099
NM_001103396.2 + 0.2 1.66541
NM_001103409.2 + 1.69785 3.20431
NM_001103418.3 + 0.2 0.297835
NM_001103421.2 + 5.125 0.347018
NM_001103422.2 + 0.142967 3.78976
NM_001103427.3 + 0.375598 0.881693
NM_001103440.2 + 0.0843672 0.011349
NM_001103447.4 + 4.23435 14.2031
NM_001103477.2 + 12.8133 15.4736
NM_001103484.3 + 4.47907 2.49749
NM_001103487.3 + 13.3485 0.070022
NM_001103492.2 + 1.02381 0.43731
NM_001103503.2 + 18.4336 1.08625
NM_001103517.3 + 1.40706 3.8615
NM_001103544.2 + 1.05104 2.87173
NM_001103562.3 + 2210.75 5.63126
NM_001103572.2 + 2.54525 16.7699
NM_001103587.3 + 0.423497 0.540968
NM_001103604.2 + 5.06707 9.62828
NM_001103605.2 + 0.0769231 0.00120221
NM_001103627.4 + 41.7241 0.194875
NM_001103662.3 + 2 0.449945
NM_001103665.2 + 38.3913 0.214876
NM_001103675.2 + 78.7273 0.234152
NM_001103676.3 + 1 1.80216
NM_001103682.3 + 3.11407 1.95822
NM_001103689.2 + 2.39956 7.68765
NM_001103699.2 + 0.0179452 0.844169
NM_001103703.2 + 52.4129 2.17559
NM_001103709.2 + 1.20743 7.20084
NM_001103723.2 + 3.9566 2.17937
NM_001103744.2 + 2.95062 0.102465
NM_001103745.3 + 17.5732 22.6706
NM_001103752.1 + 1.67901 0.883074
NM_001103753.2 + 0.222222 0.00277008
NM_001103768.3 + 0.00668151 0.000378322
NM_001103804.2 + 7.71429 2.28541
NM_001103805.2 + 32.0282 299.165
NM_001103806.2 + 1.9 1.88555
NM_001103807.1 + 0.583955 0.551775
NM_001103810.3 + 0.824519 0.107152
NM_001103826.2 + 10.2408 4.70395
NM_001103840.2 + 31.4 0.145631
NM_001103841.3 + 0.5 2.3976
NM_001103853.4 + 10 0.0899441
NM_001103867.3 + 0.666667 0.0262881
NM_001103890.3 + 0.163701 0.0503896
NM_001103942.2 + 4.625 2.16479
NM_001103961.4 + 126.364 3.6147
NM_001103962.4 + 3.22727 0.443264
NM_001103965.3 + 108.657 0.469815
NM_001103995.2 + 2.36066 0.0585622
NM_001103996.3 + 19 0.0120482
NM_001104002.3 + 2.36478e-06 0.00118343
NM_001104023.2 + 10 1.36029
NM_001104038.4 + 1.66667 0.114298
NM_001104052.2 + 0.909091 0.0951099
NM_001104057.1 + 119.108 13.7506
NM_001104079.4 + 0.132838 0.468338
NM_001104089.2 + 21 0.154331
NM_001104104.3 + 8.67416 2.98118
NM_001104107.2 + 32.0545 1.73379
NM_001104138.2 + 197.364 5.34672
NM_001104139.2 + 0.166667 0.311374
NM_001104146.3 + 3.95288 0.802505
NM_001104163.2 + 35 11.345
NM_001104170.3 + 2.82707 1.30704
NM_001104186.3 + 2.79114 0.0801305
NM_001104229.3 + 0.0758621 0.962923
NM_001104237.2 + 0.687756 12.2528
NM_001104255.3 + 4 2.98375
NM_001104261.2 + 0.355372 0.773563
NM_001104273.2 + 1.2 1.58188
NM_001104278.2 + 2.67128 2.32307
NM_001104285.2 + 7.59261 13.9219
NM_001104294.3 + 1.35745 8.72318
NM_001104300.2 + 0.909091 1.75468
NM_001104323.3 + 3.86682 7.25294
NM_001104328.2 + 7.96774 1.17121
NM_001104364.2 + 91.7789 9.64013
NM_001104365.2 + 0.44186 0.0205479
NM_001104367.2 + 14.0909 0.106569
NM_001104395.2 + 0.10667 0.175191
NM_001104436.3 + 0.125 1.71961
NM_001104451.2 + 10.1025 1.17116
NM_001104454.2 + 0.519542 1.637
NM_001104484.2 + 30.2222 0.537718
NM_001104485.1 + 66.6144 12.9379
NM_001104487.2 + 2.42158 13.5434
NM_001104506.2 + 43.375 0.164069
NM_001104507.3 + 0.395529 1.53715
NM_001104521.2 + 3.55172 0.119658
NM_001110546.2 + 1.50971 9.60786
NM_001110865.3 + 1.33333 0.0341365
NM_001110880.2 + 0.254883 16.5402
NM_001110883.3 + 0.653481 10.1522
NM_001110887.2 + 0.0150441 2.59036
NM_001110960.2 + 1.63195 47.917
NM_001110989.3 + 2.07269 7.99154
NM_001111011.3 + 0.518041 0.104615
NM_001144199.1 + 0.242963 3.5773
NM_001144205.2 + 3.96845 0.0427853
NM_001144220.3 + 5.93458 7.57811
NM_001144222.2 + 0.585847 0.948431
NM_001144255.3 + 19.9 1.1482
NM_001144258.2 + 7.38296 10.5255
NM_001144259.2 + 7.38296 17.2106
NM_001144260.2 + 8.04 0.00882985
NM_001144272.3 + 160.532 4.28425
NM_001144283.2 + 6 0.247706
NM_001144320.2 + 2.78748 10.8895
NM_001144352.3 + 0.52381 0.196021
NM_001144361.3 + 0.51347 17.0354
NM_001144378.2 + 7.18441 7.89674
NM_001144393.2 + 2 0.0500569
NM_001144404.2 + 0.087346 2.61384
NM_001144405.3 + 28.2019 23.1644
NM_001144410.2 + 75.2273 8.06478
NM_001144421.2 + 2.06806 2.2966
NM_001144423.2 + 8.18252 4.29397
NM_001144429.3 + 6.24302 2.14058
NM_001144454.3 + 1.83741 0.533472
NM_001144457.3 + 7.66045 0.7379
NM_001144458.2 + 1.87287 2.83041
NM_001144500.2 + 3.83035 12.533
NM_001144516.2 + 3.27485 0.757211
NM_001144527.1 + 6.26744 0.200188
NM_001144529.2 + 1.17614 9.29219
NM_001144541.2 + 0.556144 8.25765
NM_001144551.2 + 10.6437 0.743024
NM_001144559.2 + 8.58081 26.4046
NM_001144575.2 + 16.2933 17.8379
NM_001144576.2 + 0.83004 1.70384
NM_001144577.2 + 218.75 0.2694
NM_001144578.2 + 218.75 0.373509
NM_001144579.2 + 218.75 0.518715
NM_001144580.2 + 218.75 2.10452
NM_001144591.3 + 219.753 13.4244
NM_001144601.2 + 17.1741 16.8085
NM_001144603.2 + 10.1873 5.63282
NM_001144613.2 + 1 0.3125
NM_001144615.3 + 2.94628 8.34686
NM_001144624.1 + 1.66284 1.26402
NM_001144648.3 + 0.0193465 1.14752
NM_001144660.3 + 5.93416 137.573
NM_001144665.3 + 1.37037 26.1757
NM_001144685.2 + 0.000176993 0.0349529
NM_001144700.3 + 2.93506 0.332362
NM_001144742.2 + 200 2.02339
NM_001144752.2 + 9.42857 0.149533
NM_001169161.3 + 0.189427 2.07341
NM_001169179.1 + 0.00014707 0.584401
NM_001169187.2 + 0.401704 6.09708
NM_001169192.2 + 80.6 0.513242
NM_001169213.2 + 164.369 8.79101
NM_001169226.2 + 222.451 11.4457
NM_001169240.2 + 67.9381 70.4945
NM_001169243.3 + 0.705387 0.0467931
NM_001169253.2 + 0.520252 23.2999
NM_001169281.2 + 4.3196 11.4388
NM_001169286.2 + 3.33589 9.93267
NM_001169298.2 + 0.125 1.10102
NM_001169368.3 + 8.15157 71.5064
NM_001169379.2 + 3.75 0.201493
NM_001169414.2 + 1.12272 5.72453
NM_001169416.2 + 0.342219 0.261434
NM_001169426.2 + 0.120074 1.86536
NM_001169432.2 + 14.5266 0.30281
NM_001169451.2 + 46.7719 131.423
NM_001169458.2 + 7.74415 38.9388
NM_001169467.1 + 11.4751 8.49265
NM_001169468.3 + 5.31472 0.284057
NM_001169489.2 + 51.5212 1.90756
NM_001169499.1 + 13.4211 1.90036
NM_001169503.2 + 1.08441 4.07123
NM_001169514.2 + 2 0.0601223
NM_001169523.1 + 0.318426 3.05532
NM_001169551.2 + 1.1679 0.105229
NM_001169589.2 + 0.0601093 3.13209
NM_001169596.3 + 2.21869 9.76811
NM_001169609.2 + 6.39405 10.0028
NM_001169643.2 + 0.0529039 1.17249
NM_001169653.2 + 0.75 0.00513479
NM_001169671.2 + 0.150308 0.149018
NM_001169709.2 + 0.43662 0.318095
NM_001169712.2 + 0.345299 0.731328
NM_001169716.2 + 7.73493 5.2399
NM_001169721.2 + 0.0727273 0.176829
NM_001169723.2 + 0.703898 1.35065
NM_001169770.2 + 3.90738 0.78842
NM_001169772.2 + 4.05337 3.99034
NM_001169773.2 + 0.87965 14.0049
NM_001169791.2 + 0.016 0.00285919
NM_001169820.2 + 0.892315 2.31275
NM_001169826.3 + 4.92928 73.1719
NM_001169831.3 + 6.72678 5.20457
NM_001169835.1 + 7.33732 0.536963
NM_001169838.3 + 11.4485 38.4926
NM_001169843.2 + 0.528105 1.6572
NM_001169851.1 + 0.0810811 0.496429
NM_001169867.2 + 2.35323 3.09311
NM_001169882.1 + 0.5 0.0949407
NM_001169921.2 + 9.04904 6.67938
NM_001169935.2 + 3.10025 3.00031
NM_001169971.2 + 7 0.137011
NM_001169981.1 + 1 0.908658
NM_001169992.2 + 47.0735 29.071
NM_001169993.2 + 29.4 0.359684
NM_001170011.1 + 30.4054 1.52737
NM_001170034.2 + 0.142857 0.0342771
NM_001170053.1 + 0.0490956 0.446269
NM_001170079.1 + 0.721101 1.82217
NM_001170097.2 + 0.601073 1.67481
NM_001170130.2 + 11.6008 15.067
NM_001170183.2 + 0.0171674 0.924153
NM_001170191.2 + 0.0322581 0.67027
NM_001170194.2 + 1.62939 1.71507
NM_001170202.2 + 2.3119 1.97903
NM_001170219.2 + 1.66667 0.299452
NM_001170236.3 + 14.626 1.8136
NM_001170250.1 + 0.560986 1.48735
NM_001170258.3 + 2.0978 1.0637
NM_001170278.2 + 41.2114 25.7677
NM_001170374.1 + 3.89666 1.95297
NM_001170380.2 + 0.147671 0.516202
NM_001170381.2 + 4.77172 41.7873
NM_001170385.2 + 4.28222 0.108452
NM_001170391.1 + 93.6667 0.0219199
NM_001201439.2 + 0.0454545 0.00481541
NM_001201533.1 + 1.10943e-05 1.93173
NM_001201597.1 + 0.586211 0.1193
NM_001201615.1 + 0.75 10.1459
NM_001201737.2 + 0.309875 0.070335
NM_001201793.1 + 11.1227 5.32486
NM_001201818.1 + 1.5195 3.81424
NM_001201827.2 + 1 4.03551
NM_001201856.2 + 0.425066 11.7119
NM_001201863.1 + 6 0.0116713
NM_001201867.2 + 3.16645 2.47081
NM_001201882.1 + 87 0.251229
NM_001201918.1 + 19 0.356833
NM_001201934.2 + 0.332046 0.269076
NM_001201960.1 + 2.55095 0.725846
NM_001201970.2 + 40.7688 4.84411
NM_001201982.2 + 10.0447 2.51889
NM_001201985.1 + 0.166667 2.47409
NM_001201993.2 + 3.13783 12.4027
NM_001202009.2 + 0.193692 0.776288
NM_001202028.2 + 14.8997 2.76264
NM_001202029.2 + 36.167 13.6487
NM_001202030.2 + 36.167 28.6967
NM_001202045.2 + 3.87373 10.629
NM_001202054.2 + 47 0.149407
NM_001202064.2 + 8.02227 6.07731
NM_001202069.1 + 0.234898 2.96525
NM_001202089.1 + 897.935 118.191
NM_001202099.2 + 1.68966 0.0307692
NM_001202106.2 + 15.6494 1.15494
NM_001202115.2 + 0.597231 22.8818
NM_001202144.1 + 4.90698 0.0434162
NM_001202185.1 + 9.89412 0.230366
NM_001202192.2 + 36.9798 4.23611
NM_001202202.2 + 0.265075 5.97515
NM_001202227.2 + 1.06348 3.81187
NM_001202235.2 + 2.26889 13.8028
NM_001202236.2 + 10.7 11.0629
NM_001202252.3 + 6.55816 2.12387
NM_001202294.1 + 3.30579 1.86537
NM_001202303.1 + 0.0188679 1.12711
NM_001202323.2 + 0.837923 72.0878
NM_001202326.2 + 1.67992 9.07602
NM_001202327.2 + 1.67992 3.38856
NM_001202329.2 + 0.703081 2.61615
NM_001202332.2 + 0.675034 0.761361
NM_001202333.2 + 0.55685 1.29236
NM_001202341.1 + 2.43352 55.3537
NM_001202342.1 + 1 0.488558
NM_001202380.2 + 8.5606 10.7555
NM_001258507.1 + 0.232011 0.0604211
NM_001258530.1 + 22.0587 12.2871
NM_001258577.1 + 25.3333 0.0090144
NM_001258581.2 + 0.799323 3.36608
NM_001258602.1 + 0.705882 0.00741712
NM_001258612.2 + 24.1962 6.28531
NM_001258618.2 + 1.11418 2.28777
NM_001258624.1 + 3.03579 5.16622
NM_001258656.2 + 2.5 0.000452725
NM_001258657.2 + 1.90397 4.25911
NM_001258701.2 + 0.33907 1.80926
NM_001258713.2 + 2.78455 10.0517
NM_001258715.2 + 2.24631 10.0428
NM_001258725.2 + 1.53892 1.34341
NM_001258741.2 + 1.91346 1.03314
NM_001258745.2 + 0.803586 4.28735
NM_001258811.2 + 1.6369 1.02549
NM_001258829.2 + 4.30383 2.786
NM_001258844.1 + 1.20918 0.532808
NM_001258846.1 + 0.5 0.000305998
NM_001258849.2 + 6 1.51944
NM_001258863.2 + 0.0495661 1.08026
NM_001258882.2 + 6.04966 8.85429
NM_001258885.2 + 0.00173205 30.6627
NM_001258898.3 + 1.08858 22.0426
NM_001258908.2 + 2.5 0.00442478
NM_001258936.2 + 16.2588 0.553682
NM_001258956.2 + 7.07503 4.38276
NM_001258958.1 + 2 1.66382
NM_001258967.2 + 7.33239 0.658546
NM_001258987.2 + 3.23223e-05 0.303922
NM_001258999.2 + 1.50181 19.0934
NM_001259001.2 + 3.09698 0.84424
NM_001259009.2 + 0.111111 20.4635
NM_001259015.2 + 2.45863 5.62612
NM_001259017.2 + 26.6457 21.9826
NM_001259039.2 + 5.0285 14.3191
NM_001259070.1 + 13.8358 12.4689
NM_001259095.2 + 24 1.49303
NM_001259107.2 + 0.25 0.010989
NM_001259204.1 + 1.07405 96.4116
NM_001259207.2 + 0.891582 7.98193
NM_001259209.2 + 0.302665 9.55221
NM_001259212.2 + 3.59365 71.307
NM_001259225.2 + 46.9628 41.455
NM_001259226.2 + 10.1837 7.22933
NM_001259232.1 + 2.5 0.558381
NM_001259261.2 + 8.90024 2.16567
NM_001259304.2 + 0.248705 1.5099
NM_001259331.1 + 0.19038 0.813939
NM_001259341.2 + 0.5 0.0183959
NM_001259351.2 + 99.3528 23.4387
NM_001259375.2 + 0.154196 0.222949
NM_001259388.2 + 0.119713 2.93158
NM_001259399.2 + 0.196386 28.5845
NM_001259407.2 + 5.06904 4.79051
NM_001259417.2 + 35.7234 12.1805
NM_001259432.2 + 1.30529 10.7033
NM_001259448.1 + 0.188976 0.111541
NM_001259470.2 + 0.5 0.220907
NM_001259471.2 + 4.77083 1.78169
NM_001259537.2 + 0.0428386 4.4675
NM_001259558.2 + 7.63072 72.2138
NM_001259578.1 + 0.672043 0.0576687
NM_001259590.1 + 8 26.9031
NM_001259608.2 + 26.5537 332.966
NM_001259665.2 + 0.307692 0.0596679
NM_001259679.2 + 3.84142 17.7953
NM_001259681.1 + 1 0.289617
NM_001259708.2 + 3.35143 29.1961
NM_001259711.2 + 0.796707 6.40536
NM_001259715.2 + 2 2.4456
NM_001259734.1 + 0.449759 11.4316
NM_001259746.2 + 0.0372092 0.62819
NM_001259777.2 + 4.69252 9.3054
NM_001259823.2 + 1.21655 9.1736
NM_001259859.1 + 1.5 5.34501
NM_001259868.2 + 0.76399 1.10182
NM_001259897.2 + 9.34185 7.22677
NM_001259925.2 + 42 0.0833333
NM_001259926.1 + 4 0.0184697
NM_001259931.1 + 4.8512 4.02518
NM_001259932.1 + 1 3.45915
NM_001259935.1 + 0.607843 22.8798
NM_001259946.2 + 11.9516 152.001
NM_001259948.2 + 0.606977 1.09092
NM_001259952.2 + 0.376133 2.74634
NM_001260007.1 + 0.102069 0.0954082
NM_001260029.2 + 2.09762 5.88694
NM_001260062.2 + 5.22277 31.3923
NM_001260081.2 + 2.07487 18.6298
NM_001260108.2 + 2.19949 3.4709
NM_001260112.1 + 3.92707 2.9529
NM_001260157.1 + 2.11111 0.108937
NM_001260165.2 + 19 0.0122624
NM_001260168.1 + 61.9224 16.6924
NM_001260193.1 + 905.5 0.903789
NM_001260225.1 + 68.3821 4.406
NM_001260269.2 + 3.90486 22.5676
NM_001260274.2 + 3.27104 146.54
NM_001260309.2 + 2.94345 0.480425
NM_001260360.1 + 0.141036 5.75262
NM_001260371.1 + 0.0648148 0.00869187
NM_001260383.2 + 1 0.00253293
NM_001260427.2 + 0.625235 0.663135
NM_001260431.2 + 6.76329 0.342909
NM_001260435.1 + 1 0.999334
NM_001260466.1 + 1.07143 0.238682
NM_001260472.2 + 2.94925 9.17217
NM_001272130.1 + 129.553 3.16045
NM_001272140.1 + 0.312887 1.32171
NM_001272143.2 + 0.0785992 0.195652
NM_001272147.1 + 0.0384615 0.525568
NM_001272158.1 + 2.14944 66.576
NM_001272168.1 + 9.56108 0.814504
NM_001272206.1 + 0.986762 4.80864
NM_001272218.1 + 33.8177 3.28332
NM_001272229.1 + 1.66667 1.52826
NM_001272246.1 + 3.70053 78.8499
NM_001272252.1 + 5 2.02453
NM_001272261.2 + 8.48321 1.42882
NM_001272301.2 + 0.0208741 0.942985
NM_001272335.1 + 0.536585 0.916944
NM_001272336.1 + 23 5.50898
NM_001272340.2 + 2.68948 11.6822
NM_001272342.2 + 0.0136054 1.45352
NM_001272356.2 + 1.0912 1.63176
NM_001272361.2 + 18.2022 14.9274
NM_001272366.1 + 1.14879 1.76946
NM_001272398.1 + 6.69929 9.14148
NM_001272400.1 + 1.08201 14.9584
NM_001272456.1 + 0.0948232 0.141387
NM_001272531.1 + 6.9644 3.41995
NM_001272628.1 + 0.0690039 0.628625
NM_001272634.2 + 8.29101 0.834912
NM_001272637.2 + 0.0334656 0.966674
NM_001272651.2 + 0.4 0.308057
NM_001272654.2 + 1.31684 1.73003
NM_001272655.1 + 1.61423 21.1177
NM_001272702.1 + 1.95824 0.561848
NM_001272773.2 + 1 0.444797
NM_001272777.1 + 0.664203 1.58985
NM_001272788.1 + 3.58672 1.55409
NM_001272802.2 + 0.192558 1.13787
NM_001272841.2 + 0.115295 1.24301
NM_001272899.1 + 1.29603 246.524
NM_001272913.1 + 0.5 1.44924
NM_001272916.1 + 8.68269 22.307
NM_001272918.1 + 18.6522 48.7889
NM_001272949.1 + 1.34395 0.879401
NM_001272957.1 + 6.61328 5.35677
NM_001272966.1 + 0.258333 0.792678
NM_001272969.1 + 0.501747 10.3919
NM_001272971.1 + 1.55866 1.34395
NM_001272995.1 + 2.32292 0.413139
NM_001273032.1 + 0.786402 0.853524
NM_001273049.1 + 0.679384 0.354623
NM_001273054.1 + 4.94063 2.07915
NM_001273072.1 + 0.166667 0.00138112
NM_001273083.1 + 1 0.024705
NM_001273115.1 + 0.0324324 0.45371
NM_001273123.1 + 0.5 0.000444247
NM_001273129.1 + 43.4778 43.7636
NM_001273139.1 + 7.24456 40.9763
NM_001273148.1 + 3.52316 16.9652
NM_001273167.2 + 59 0.11194
NM_001273190.1 + 9.07597 1.92855
NM_001273237.1 + 0.536823 0.336077
NM_001273255.1 + 3.66129 0.221968
NM_001273259.1 + 0.0606061 1.84112
NM_001273267.1 + 11.7355 15.9544
NM_001273286.1 + 0.0319412 0.0561426
NM_001273292.1 + 0.992869 4.01139
NM_001273302.1 + 1.75741 3.31281
NM_001273325.1 + 3 0.0124275
NM_001273326.1 + 7.74576 7.51503
NM_001273335.1 + 17.1903 18.2583
NM_001273342.1 + 16.1589 18.9196
NM_001273361.1 + 9.47139 60.0079
NM_001273368.1 + 11.1451 3.58602
NM_001273370.2 + 7.53705 1.17228
NM_001273383.2 + 0.299829 3.11592
NM_001273407.2 + 0.833333 3.28987
NM_001273409.1 + 4.20748 3.84963
NM_001273411.1 + 0.465433 4.7301
NM_001273414.1 + 1.36638 1.32945
NM_001273418.1 + 1.66139 7.86232
NM_001273426.1 + 5.32558 1.41084
NM_001273471.1 + 3.04152 0.0341729
NM_001273504.1 + 32.3333 0.0233152
NM_001273509.2 + 1 0.0566598
NM_001273522.1 + 1.1655 0.356559
NM_001273533.1 + 3.33333 0.0286035
NM_001273572.1 + 2.62362 1.51288
NM_001273625.1 + 0.381841 2.01758
NM_001273628.1 + 0.594875 5.65229
NM_001273629.1 + 4.29412 2.44486
NM_001273645.1 + 1.00966 3.14746
NM_001273647.1 + 1.02083 3.33159
NM_001273649.1 + 4.40541 9.69338
NM_001273652.1 + 6.32877 12.1039
NM_001273655.1 + 1.07222 0.469028
NM_001273663.1 + 67 0.415123
NM_001273667.1 + 1.79265 6.68436
NM_001273674.1 + 9.42944e-05 0.164384
NM_001273684.1 + 0.431889 1.81577
NM_001273692.1 + 1.5 1.00966
NM_001273694.1 + 12.877 21.5937
NM_001273700.1 + 5.03675 0.106985
NM_001273707.1 + 14.5946 4.54299
NM_001273718.1 + 7.44269 4.3257
NM_001273745.1 + 0.000526316 0.167828
NM_001273754.1 + 0.0458322 4.79435
NM_001273773.1 + 1.939 7.31474
NM_001273781.1 + 7.35795e-05 34.9173
NM_001273803.1 + 3.2649 2.35099
NM_001273825.1 + 2.67133 0.364564
NM_001273826.1 + 0.270115 0.032615
NM_001273827.1 + 121 1.51311
NM_001273833.1 + 3.32824 0.905007
NM_001273837.1 + 3.40883 7.39518
NM_001273855.1 + 7.93558 9.20376
NM_001273856.1 + 0.8125 2.61635
NM_001273864.2 + 0.4 0.476633
NM_001273880.2 + 4.8196 12.8339
NM_001273907.1 + 1.27517 2.81873
NM_001273911.2 + 0.285714 0.00996678
NM_001273943.1 + 0.523399 0.295297
NM_001273946.1 + 5.17401 18.6164
NM_001273956.1 + 2.63667 0.201957
NM_001273967.1 + 0.507427 6.13891
NM_001274004.1 + 1.67602 49.3318
NM_001274043.1 + 0.00357309 0.197216
NM_001274102.1 + 0.166667 3.12835
NM_001274110.1 + 0.452116 1.34895
NM_001274112.1 + 103.706 37.4428
NM_001274151.1 + 0.483871 2.95251
NM_001274157.1 + 0.0961446 27.2097
NM_001274197.1 + 2.81818 0.0045045
NM_001274214.1 + 1.41654 1.84231
NM_001274218.2 + 0.573643 0.640844
NM_001274230.1 + 0.275862 0.0490868
NM_001274232.1 + 3.69996 3.65859
NM_001274236.1 + 0.25 0.0888031
NM_001274268.1 + 0.0545073 0.0047118
NM_001274285.1 + 2.03307 2.94081
NM_001274298.1 + 7.25 0.342857
NM_001274325.1 + 2.29179 10.581
NM_001274336.1 + 6.23823 4.71401
NM_001274355.1 + 3.53549 0.909548
NM_001274362.1 + 3.48101 2.54369
NM_001274371.1 + 0.345223 3.15137
NM_001274416.1 + 0.481481 4.35806
NM_001274420.2 + 14.4203 33.9428
NM_001274439.1 + 10.4471 16.4419
NM_001274441.2 + 3.16667 0.89367
NM_001274476.1 + 0.625 1.18878
NM_001274527.1 + 14.0433 27.2095
NM_001274532.1 + 3.36947 2.63463
NM_001274553.1 + 6.83934 3.02782
NM_001274573.1 + 8.8702 9.37707
NM_001274595.1 + 17.9167 3.69693
NM_001274614.1 + 11.5 0.00325809
NM_001274636.1 + 2.62985 5.5928
NM_001274642.1 + 8.78571 0.0473271
NM_001274649.1 + 7.5146 5.09349
NM_001274655.1 + 5.3078 6.36519
NM_001274663.1 + 0.875 0.00506201
NM_001274694.1 + 0.0202879 0.102268
