NM_001103665.2 + 140 0.338454
NM_001103675.2 + 8.2 0.362667
NM_001103682.3 + 1.34318 1.74114
NM_001103688.2 + 1.57143 1.36204
NM_001103689.2 + 3.11819 38.3925
NM_001103699.2 + 0.0107075 0.0236432
NM_001103703.2 + 177.287 16.0058
NM_001103709.2 + 0.79525 1.87541
NM_001103723.2 + 5.15488 15.5884
NM_001103744.2 + 4.9697 6.34134
NM_001103745.3 + 9.54324 13.8127
NM_001103804.2 + 6.66234 12.605
NM_001103805.2 + 145.333 90.5223
NM_001103806.2 + 6 1.85762
NM_001103807.1 + 0.193866 0.0763441
NM_001103810.3 + 0.189474 0.558708
NM_001103826.2 + 4.32675 0.995207
NM_001103840.2 + 5.58763 0.527302
NM_001103841.3 + 0.857143 0.207934
NM_001103853.4 + 0.142857 0.00478469
NM_001103867.3 + 0.533333 0.00316723
NM_001103890.3 + 0.108247 0.433133
NM_001103942.2 + 19.8421 0.232288
NM_001103961.4 + 102.833 1.83526
NM_001103965.3 + 47.9524 0.822123
NM_001103995.2 + 3.1875 0.00634688
NM_001103996.3 + 0.111111 0.00362319
NM_001104002.3 + 1.61863e-06 0.691843
NM_001104021.3 + 1 3.08432
NM_001104023.2 + 2.25 0.360182
NM_001104057.1 + 114.351 3.48191
NM_001104089.2 + 5.42308 0.0431742
NM_001104099.2 + 1.08908 0.0145205
NM_001104104.3 + 7.11194 1.84827
NM_001104107.2 + 70.8421 2.44756
NM_001104125.1 + 26.5 3.21596
NM_001104138.2 + 11 0.0042741
NM_001104139.2 + 2 0.482307
NM_001104146.3 + 1.98864 0.0924933
NM_001104163.2 + 22.1731 0.446701
NM_001104170.3 + 0.79661 0.0405294
NM_001104177.3 + 2.54902 1.58599
NM_001104186.3 + 3.36364 0.0843268
NM_001104229.3 + 0.166667 1.37427
NM_001104237.2 + 0.155791 4.00266
NM_001104261.2 + 0.486926 0.11593
NM_001104273.2 + 2 0.0947255
NM_001104278.2 + 1.75854 0.718349
NM_001104285.2 + 6.08369 7.53957
NM_001104292.2 + 0.571429 0.416718
NM_001104294.3 + 0.731824 5.83138
NM_001104300.2 + 2.7619 0.291351
NM_001104301.2 + 1 0.521478
NM_001104323.3 + 4.51062 37.0547
NM_001104328.2 + 2.47917 2.54963
NM_001104364.2 + 58 1.09454
NM_001104375.2 + 1 0.221619
NM_001104395.2 + 0.0443706 0.523148
NM_001104411.3 + 0.285824 5.66338
NM_001104425.2 + 0.19697 0.295159
NM_001104451.2 + 17.7915 16.6725
NM_001104454.2 + 0.579545 3.90141
NM_001104484.2 + 22 0.789525
NM_001104485.1 + 46.2286 1.66412
NM_001104487.2 + 1.91732 19.4873
NM_001104506.2 + 79.25 0.414912
NM_001104507.3 + 0.228945 1.49728
NM_001104517.1 + 1 2.86568
NM_001104518.3 + 0.5 0.0065189
NM_001104521.2 + 0.27957 0.28125
NM_001110546.2 + 2.18932 6.35082
NM_001110880.2 + 0.227276 0.689803
NM_001110883.3 + 0.659018 0.294058
NM_001110960.2 + 1.43595 11.9843
NM_001110981.2 + 0.893575 11.2344
NM_001110989.3 + 0.98 1.86154
NM_001111011.3 + 0.175385 0.100612
NM_001144069.1 + 7 0.361658
NM_001144199.1 + 1.50633 0.432318
NM_001144205.2 + 2.95664 2.51995
NM_001144220.3 + 4.11321 2.909
NM_001144222.2 + 1.08618 0.67285
NM_001144255.3 + 1.62667 1.30858
NM_001144258.2 + 3.80335 3.37414
NM_001144259.2 + 3.80335 2.69353
NM_001144260.2 + 13.9231 3.09209
NM_001144272.3 + 43.3171 4.17178
NM_001144288.2 + 30 0.429345
NM_001144320.2 + 6.58069 16.4817
NM_001144323.2 + 0.463918 0.387079
NM_001144334.4 + 13 0.207164
NM_001144352.3 + 0.25 0.306405
NM_001144361.3 + 1.37865 3.55495
NM_001144378.2 + 13.2019 7.49464
NM_001144404.2 + 0.0215413 0.591616
NM_001144405.3 + 12.6118 8.28083
NM_001144410.2 + 37.2667 3.03228
NM_001144421.2 + 2.02766 4.54519
NM_001144423.2 + 22.0268 0.570116
NM_001144429.3 + 4.34821 5.21223
NM_001144454.3 + 0.336634 1.55654
NM_001144457.3 + 1.68108 6.33611
NM_001144476.3 + 0.554331 18.3118
NM_001144500.2 + 4.07595 0.18941
NM_001144516.2 + 1.74425 8.97477
NM_001144527.1 + 6.78125 3.09406
NM_001144529.2 + 0.466355 5.56081
NM_001144541.2 + 0.395473 3.66145
NM_001144551.2 + 6.67528 0.171148
NM_001144559.2 + 12.4963 3.31306
NM_001144576.2 + 0.481132 0.1084
NM_001144591.3 + 141.88 5.14362
NM_001144601.2 + 11.3838 7.82725
NM_001144603.2 + 5.21429 0.048729
NM_001144615.3 + 1.86645 0.993569
NM_001144624.1 + 0.594533 0.550394
NM_001144639.3 + 1.2 0.051911
NM_001144648.3 + 0.029705 3.15125
NM_001144660.3 + 1.64472 8.02491
NM_001144665.3 + 2.95385 0.204309
NM_001144685.2 + 1.94631e-05 0.0239826
NM_001144700.3 + 2.07353 0.0642598
NM_001169179.1 + 0.00211108 0.0775076
NM_001169187.2 + 0.266089 2.31688
NM_001169192.2 + 75 0.119242
NM_001169213.2 + 346.222 2.89984
NM_001169226.2 + 151.272 3.05894
NM_001169240.2 + 256.493 6.13098
NM_001169253.2 + 0.21172 11.4223
NM_001169281.2 + 2.41179 5.50142
NM_001169286.2 + 1.72375 4.26017
NM_001169368.3 + 33.9812 66.8496
NM_001169414.2 + 1.83242 2.74266
NM_001169426.2 + 0.184905 2.12285
NM_001169430.3 + 2.56732 29.9195
NM_001169432.2 + 5.00377 1.59293
NM_001169451.2 + 73.7951 169.149
NM_001169458.2 + 8.08245 1.35984
NM_001169467.1 + 9.78912 1.24616
NM_001169489.2 + 49 0.615385
NM_001169499.1 + 17.7416 12.549
NM_001169503.2 + 0.971145 0.420725
NM_001169523.1 + 0.334365 0.0298059
NM_001169551.2 + 0.311744 2.47925
NM_001169596.3 + 0.0448087 2.79149
NM_001169609.2 + 5.99596 3.29365
NM_001169643.2 + 0.357746 0.809965
NM_001169653.2 + 7 0.3771
NM_001169680.1 + 1 0.0273408
NM_001169709.2 + 0.101124 0.0855856
NM_001169712.2 + 0.822798 5.68851
NM_001169716.2 + 12.2022 12.5946
NM_001169770.2 + 4.53184 9.85014
NM_001169772.2 + 0.995542 0.59775
NM_001169773.2 + 0.609322 3.31629
NM_001169821.2 + 2.48179 1.07577
NM_001169826.3 + 5.01722 2.18798
NM_001169831.3 + 13.7282 13.3127
NM_001169835.1 + 7.94026 0.205264
NM_001169838.3 + 10.6694 12.7366
NM_001169843.2 + 0.483412 0.912992
NM_001169851.1 + 1 1.15122
NM_001169862.1 + 1.01449 0.403621
NM_001169867.2 + 1.01334 2.76726
NM_001169921.2 + 5.60267 4.00352
NM_001169935.2 + 3.52765 0.0686502
NM_001169971.2 + 6.4 0.0584344
NM_001169992.2 + 37.63 29.9098
NM_001169993.2 + 4.1 0.0515824
NM_001170011.1 + 4.42857 0.0628684
NM_001170053.1 + 0.040493 0.206714
NM_001170079.1 + 1.70455 14.4655
NM_001170097.2 + 0.0790378 0.0851282
NM_001170130.2 + 5.8812 549.783
NM_001170183.2 + 0.00277778 0.0605686
NM_001170191.2 + 0.25 1.88605
NM_001170195.3 + 0.357755 1.75889
NM_001170202.2 + 1.23724 1.36648
NM_001170236.3 + 12.8272 0.332066
NM_001170250.1 + 0.997249 0.41344
NM_001170258.3 + 1.22843 0.525272
NM_001170278.2 + 46.055 9.03621
NM_001170374.1 + 4.82864 4.09415
NM_001170380.2 + 0.107089 1.65568
NM_001170381.2 + 6.14617 35.066
NM_001170385.2 + 5.37778 0.0702303
NM_001170391.1 + 2.79167 0.410162
NM_001201533.1 + 6.47903e-06 0.298921
NM_001201597.1 + 0.151167 0.542142
NM_001201737.2 + 0.497368 0.0770073
NM_001201793.1 + 9.73438 1.73459
NM_001201812.2 + 0.8 0.107108
NM_001201818.1 + 2.21967 78.733
NM_001201856.2 + 0.317899 2.20425
NM_001201863.1 + 0.769231 0.00392157
NM_001201867.2 + 2.91875 0.105738
NM_001201873.2 + 0.367713 0.0435447
NM_001201892.2 + 0.05 0.0580138
NM_001201902.1 + 1 0.000929368
NM_001201934.2 + 0.433333 0.453733
NM_001201960.1 + 0.930423 0.0410347
NM_001201970.2 + 9.51232 1.69955
NM_001201982.2 + 3.64786 1.30008
NM_001201985.1 + 0.373333 0.119762
NM_001201993.2 + 3.49165 18.9858
NM_001202009.2 + 0.173817 4.31829
NM_001202028.2 + 3.11942 4.98655
NM_001202029.2 + 49.7071 18.0882
NM_001202030.2 + 49.7071 42.9769
NM_001202039.1 + 0.000161786 111.8
NM_001202045.2 + 2.325 0.854348
NM_001202054.2 + 1 19.1693
NM_001202064.2 + 7.14655 8.26403
NM_001202089.1 + 186.333 23.304
NM_001202095.1 + 1.91304 0.0450483
NM_001202099.2 + 12.25 0.0159542
NM_001202106.2 + 5.7 1.65901
NM_001202144.1 + 1 0.188602
NM_001202185.1 + 4.14286 0.226161
NM_001202187.2 + 7.88889 0.254272
NM_001202202.2 + 0.805514 4.87041
NM_001202235.2 + 1.34123 3.3274
NM_001202236.2 + 7.76605 1.44018
NM_001202252.3 + 17.7122 1.93328
NM_001202294.1 + 3.70926 4.41746
NM_001202303.1 + 0.00985222 0.236258
NM_001202323.2 + 0.948492 7.50064
NM_001202326.2 + 0.714621 5.0494
NM_001202327.2 + 0.714621 5.03604
NM_001202329.2 + 0.812787 1.3036
NM_001202332.2 + 0.794239 15.34
NM_001202333.2 + 0.715296 1.31762
NM_001202341.1 + 2.2069 14.1111
NM_001202374.2 + 0.0357143 0.000301159
NM_001202380.2 + 16.4429 9.61247
NM_001258507.1 + 0.670711 1.39394
NM_001258527.1 + 0.722573 0.216316
NM_001258530.1 + 12.025 1.2846
NM_001258532.1 + 0.00769231 0.00207654
NM_001258546.2 + 3.04293 1.87542
NM_001258581.2 + 0.629171 17.1475
NM_001258602.1 + 0.185185 1.00357
NM_001258612.2 + 13.1152 0.16795
NM_001258618.2 + 0.991888 0.767565
NM_001258624.1 + 2.57489 2.33993
NM_001258656.2 + 1 1.51351
NM_001258657.2 + 0.937567 0.0502102
NM_001258686.2 + 0.222354 0.338141
NM_001258701.2 + 0.866709 2.26736
NM_001258713.2 + 2.81407 18.4082
NM_001258714.1 + 0.15493 0.0169617
NM_001258715.2 + 3.15945 3.1112
NM_001258725.2 + 0.513158 0.577497
NM_001258741.2 + 1.31794 0.0333945
NM_001258745.2 + 1.22721 3.61779
NM_001258752.1 + 0.00436681 0.000935235
NM_001258771.3 + 0.728425 3.42565
NM_001258811.2 + 1.03392 0.986779
NM_001258829.2 + 4.32381 1.94702
NM_001258844.1 + 0.861147 34.1678
NM_001258846.1 + 4 3.8232
NM_001258849.2 + 1 0.124457
NM_001258857.2 + 0.0909091 0.512606
NM_001258882.2 + 10.8213 4.2737
NM_001258885.2 + 0.00364867 33.2786
NM_001258897.1 + 0.5 0.00491884
NM_001258898.3 + 0.985073 4.68063
NM_001258936.2 + 21.9474 0.354809
NM_001258956.2 + 9.84835 3.39092
NM_001258967.2 + 3.30789 0.95497
NM_001258987.2 + 5.1544e-06 0.170505
NM_001258991.2 + 9.5 0.388698
NM_001258999.2 + 1.26221 0.380286
NM_001259001.2 + 1.21193 1.38575
NM_001259015.2 + 1.16716 5.69388
NM_001259016.2 + 1 0.318209
NM_001259017.2 + 13.2526 65.8204
NM_001259039.2 + 6.55402 1.17611
NM_001259073.1 + 40 0.553081
NM_001259095.2 + 30.5714 0.24021
NM_001259127.2 + 0.181818 4.02269
NM_001259204.1 + 1.11489 18.9436
NM_001259209.2 + 0.0826991 0.818937
NM_001259212.2 + 5.80777 5.44604
NM_001259225.2 + 89.6224 30.0271
NM_001259226.2 + 0.422222 0.00595425
NM_001259261.2 + 2.34505 1.1216
NM_001259267.1 + 1 3.38658
NM_001259304.2 + 0.956332 1.13459
NM_001259326.1 + 0.477124 1.33036
NM_001259329.2 + 0.75 0.0493952
NM_001259331.1 + 0.168792 2.75378
NM_001259351.2 + 48.1164 1.17271
NM_001259372.1 + 1 7.18184e-05
NM_001259388.2 + 0.0171846 0.0428117
NM_001259399.2 + 0.140227 1.11841
NM_001259407.2 + 2.27611 1.31131
NM_001259417.2 + 46.941 73.749
NM_001259432.2 + 1.16178 10.9473
NM_001259448.1 + 0.230769 0.399113
NM_001259471.2 + 3.70892 0.434794
NM_001259522.2 + 0.616407 9.30663
NM_001259537.2 + 0.00805306 0.473303
NM_001259540.1 + 1.5 0.377872
NM_001259558.2 + 5.64118 22.3804
NM_001259578.1 + 0.104478 0.614517
NM_001259608.2 + 10.6712 1097.83
NM_001259665.2 + 0.263158 0.284464
NM_001259669.1 + 0.6 0.00665557
NM_001259679.2 + 4.92982 0.906916
NM_001259696.2 + 0.0253932 0.93346
NM_001259708.2 + 2.94373 29.9964
NM_001259711.2 + 0.477818 8.49944
NM_001259715.2 + 2 0.189528
NM_001259722.1 + 28.625 0.806306
NM_001259734.1 + 0.346085 12.3973
NM_001259747.2 + 1.31357 94.9747
NM_001259777.2 + 2.96856 3.3633
NM_001259859.1 + 2 0.00377929
NM_001259868.2 + 0.21252 0.043062
NM_001259876.1 + 0.0270067 0.381579
NM_001259897.2 + 8.51969 0.649172
NM_001259925.2 + 56 0.303371
NM_001259931.1 + 1.6495 1.63656
NM_001259932.1 + 0.0697674 0.180617
NM_001259935.1 + 4.88889 0.0937188
NM_001259946.2 + 11.2894 69.0094
NM_001259948.2 + 1.90909 3.84731
NM_001259952.2 + 0.712644 0.116649
NM_001260007.1 + 0.0104895 5.45355
NM_001260029.2 + 0.47687 0.462498
NM_001260050.3 + 0.000266454 0.0974867
NM_001260062.2 + 7.86484 0.904021
NM_001260081.2 + 1.9631 3.09598
NM_001260108.2 + 2.52996 0.866033
NM_001260112.1 + 5.21064 0.175166
NM_001260157.1 + 2 0.0049639
NM_001260165.2 + 3 2.25117
NM_001260168.1 + 86.4078 6.55528
NM_001260193.1 + 116.5 0.200728
NM_001260225.1 + 23.6821 2.42018
NM_001260269.2 + 2.80343 4.61058
NM_001260274.2 + 2.36376 108.783
NM_001260282.2 + 0.0769231 0.000829531
NM_001260309.2 + 2.08491 1.97074
NM_001260348.2 + 0.24647 5.17465
NM_001260360.1 + 0.0727703 2.56186
NM_001260366.2 + 2 0.323517
NM_001260378.1 + 1 0.0749376
NM_001260422.1 + 0.666667 0.00106891
NM_001260427.2 + 0.314145 1.54583
NM_001260431.2 + 9.3299 0.9375
NM_001260468.2 + 2.1875 1.97776
NM_001260472.2 + 1.43106 3.25878
NM_001272130.1 + 86.0909 3.02657
NM_001272140.1 + 0.147015 3.03235
NM_001272158.1 + 1.5046 3.83278
NM_001272168.1 + 17.7542 5.50573
NM_001272191.1 + 0.123457 0.0684039
NM_001272192.1 + 1 0.000300857
NM_001272218.1 + 19.8017 1.85779
NM_001272246.1 + 5.96536 34.4303
NM_001272261.2 + 5.02581 0.595709
NM_001272262.2 + 1.11621 2.27822
NM_001272333.1 + 0.870896 0.961295
NM_001272340.2 + 7.84606 9.11235
NM_001272342.2 + 0.0930233 0.166745
NM_001272356.2 + 0.597549 2.06816
NM_001272361.2 + 12.2 1.93704
NM_001272366.1 + 3.57526 2.19616
NM_001272398.1 + 12.1193 131.628
NM_001272400.1 + 1.36142 105.416
NM_001272405.1 + 0.0859729 1.08474
NM_001272456.1 + 0.10703 0.0614684
NM_001272506.1 + 0.125 1.20537
NM_001272531.1 + 8.10559 1.23331
NM_001272537.2 + 3.58829 6.22236
NM_001272628.1 + 0.0177885 0.318477
NM_001272634.2 + 1.83636 0.422213
NM_001272651.2 + 0.5 1.16061
NM_001272655.1 + 4.81469 6.19807
NM_001272674.1 + 0.8125 0.271373
NM_001272769.1 + 5.97797 0.768462
NM_001272777.1 + 1.04409 2.14156
NM_001272788.1 + 1.30109 0.783235
NM_001272802.2 + 0.649446 1.2701
NM_001272841.2 + 0.0816641 0.666932
NM_001272899.1 + 0.966654 275.082
NM_001272916.1 + 5.94054 21.4291
NM_001272918.1 + 28.3371 38.1045
NM_001272920.1 + 0.222222 2.68655
NM_001272923.2 + 0.179853 96.407
NM_001272930.1 + 1.24844 9.1064
NM_001272949.1 + 0.540541 0.114286
NM_001272966.1 + 1.88571 0.243614
NM_001272970.1 + 0.0463461 0.0232463
NM_001272971.1 + 1.28962 0.244741
NM_001272995.1 + 0.333333 0.0849598
NM_001273032.1 + 0.458599 0.424706
NM_001273034.1 + 3.8179 0.0297598
NM_001273054.1 + 2.43243 0.351477
NM_001273055.1 + 2.01695 1.87646
NM_001273115.1 + 0.0196078 0.00231589
NM_001273129.1 + 23.074 9.42475
NM_001273139.1 + 5.21868 5.36621
NM_001273148.1 + 6.53594 13.3376
NM_001273190.1 + 2.43345 0.0582563
NM_001273237.1 + 0.458302 37.0624
NM_001273255.1 + 4.43662 0.559103
NM_001273267.1 + 8.22703 4.65523
NM_001273286.1 + 0.311022 0.103129
NM_001273302.1 + 0.582474 0.801631
NM_001273325.1 + 2 0.409924
NM_001273326.1 + 2.82426 0.469036
NM_001273342.1 + 12.4657 20.9544
NM_001273361.1 + 6.52793 41.632
NM_001273368.1 + 21.0152 0.28504
NM_001273370.2 + 2.8529 0.464238
NM_001273383.2 + 0.277459 24.7617
NM_001273405.1 + 1.74667 0.041527
NM_001273409.1 + 1.26688 4.02674
NM_001273411.1 + 0.301508 1.3895
NM_001273414.1 + 0.674707 9.28779
NM_001273418.1 + 1.17597 8.51084
NM_001273426.1 + 1.75053 0.432163
NM_001273457.1 + 2 0.402428
NM_001273471.1 + 10.5476 1.77762
NM_001273509.2 + 2 2.29845
NM_001273514.1 + 0.333333 0.141031
NM_001273522.1 + 0.697725 2.31994
NM_001273572.1 + 2.4715 9.44964
NM_001273577.1 + 0.521809 0.0487847
NM_001273625.1 + 0.290363 3.3908
NM_001273628.1 + 0.651112 0.224149
NM_001273629.1 + 2.88341 0.406053
NM_001273645.1 + 0.767241 2.78783
NM_001273647.1 + 0.789163 0.0406457
NM_001273649.1 + 2.49014 1.40842
NM_001273652.1 + 4.92765 17.457
NM_001273663.1 + 49 0.238751
NM_001273668.1 + 0.00774393 0.060559
NM_001273684.1 + 0.529688 2.4672
NM_001273694.1 + 6.96603 3.97468
NM_001273696.2 + 0.820473 0.702001
NM_001273700.1 + 1.60158 1.07528
NM_001273707.1 + 6.20673 1.59938
NM_001273711.1 + 2.07744 6.2365
NM_001273739.1 + 1.27177 0.4904
NM_001273773.1 + 0.709389 0.449858
NM_001273803.1 + 3.10505 22.8936
NM_001273825.1 + 2.31346 2.79682
NM_001273826.1 + 0.696133 3.75011
NM_001273827.1 + 2.5 0.524905
NM_001273833.1 + 2.16137 10.3591
NM_001273837.1 + 2.39974 0.0573497
NM_001273855.1 + 2.4023 1.05653
NM_001273856.1 + 1.69048 2.59606
NM_001273864.2 + 0.5 0.393513
NM_001273880.2 + 2.3135 4.91535
NM_001273896.1 + 3.48258 14.3882
NM_001273928.1 + 0.5 0.126214
NM_001273943.1 + 2.55039 1.03769
NM_001273946.1 + 3.40965 4.38124
NM_001273956.1 + 8.95238 1.05625
NM_001273967.1 + 0.628802 4.59992
NM_001273974.1 + 1.1445 0.528115
NM_001273975.1 + 0.5 0.349932
NM_001274004.1 + 1.892 118.473
NM_001274043.1 + 0.00737791 0.187809
NM_001274091.1 + 1.52599 0.875623
NM_001274096.1 + 2 1.60645
NM_001274112.1 + 93.2751 11.7187
NM_001274132.1 + 2.96236 5.37739
NM_001274151.1 + 0.125 0.018226
NM_001274157.1 + 0.0463079 1.34413
NM_001274196.2 + 0.117647 0.299486
NM_001274197.1 + 9.4 0.0772931
NM_001274214.1 + 0.623064 263.691
NM_001274218.2 + 1.84848 0.0646154
NM_001274230.1 + 2.5 111.163
NM_001274232.1 + 2.96996 2.02139
NM_001274268.1 + 1.71264 1.61034
NM_001274285.1 + 1.3673 0.443717
NM_001274298.1 + 1 0.290437
NM_001274325.1 + 0.446446 1.40442
NM_001274336.1 + 1.57798 0.474445
NM_001274355.1 + 1.29146 0.785822
NM_001274362.1 + 2.76724 1.51242
NM_001274371.1 + 0.236277 36.4381
NM_001274406.1 + 0.142857 5.39757
NM_001274416.1 + 0.130435 0.568885
NM_001274420.2 + 14.305 2.61935
NM_001274439.1 + 15.0866 10.1074
NM_001274441.2 + 1.57963 1.95123
NM_001274452.1 + 0.473684 0.307164
NM_001274476.1 + 2.5 3.41811
NM_001274505.2 + 0.166667 6.33908
NM_001274527.1 + 9.9 9.37242
NM_001274532.1 + 4.57339 0.045315
NM_001274553.1 + 2.42997 0.470327
NM_001274561.1 + 0.642857 0.00197239
NM_001274573.1 + 8.36641 2.463
NM_001274595.1 + 0.25 0.258915
NM_001274642.1 + 1.16667 0.250221
NM_001274649.1 + 30.7417 0.489648
NM_001274655.1 + 4.06362 13.1234
NM_001274696.1 + 1.31257 1.52396
NM_001274707.1 + 5.86029 1.02342
NM_001274752.1 + 0.54557 2.18169
NM_001274756.1 + 2.45565 7.20312
NM_001274759.1 + 0.0133333 0.000383044
NM_001274760.1 + 1.38889 0.365666
NM_001274770.1 + 0.98861 1.64381
NM_001274776.1 + 1 1.77878
NM_001274792.1 + 2 0.236485
NM_001274815.1 + 0.196382 1.33923
NM_001274848.1 + 2.86207 0.142028
NM_001274850.1 + 1.84496 0.154042
NM_001274858.2 + 0.428008 0.328651
NM_001274863.1 + 0.532468 0.00736061
NM_001274864.1 + 1.17431 0.443478
NM_001274893.1 + 1.16618 19.5819
NM_001274944.1 + 14.427 4.92065
NM_001274953.1 + 0.0264351 0.807107
NM_001274954.1 + 0.592133 1.43469
NM_001274963.1 + 4.3488 6.73703
NM_001274990.1 + 2.5259 34.2681
NM_001274993.1 + 1.5528 0.571444
NM_001275040.1 + 0.16712 2.21858
NM_001275057.1 + 0.684211 3.73412
NM_001275058.1 + 3.64778 25.1376
NM_001275069.1 + 71.1023 16.2125
NM_001275071.1 + 0.600195 1.92697
